Items,mse_3_5_30_128_9_18
project,MasterProject
log_dir,../logs//tuner//mse_3_5_30_128_9_18//mse//MasterProject
dataset_no,mse_3_5_30_128_9_18
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
thresholds_BA,
tuner/epochs,3
tuned_score,0.78133
loss,0.78234
validation_accuracy_0,0.78234
validation_accuracy_1,0.78234
prediction_accuracy,0.55099
training_time (ms),69.30843
val_acc_0,0.78167
val_acc_1,0.78211
val_acc_2,0.78023
pred_acc_0,0.55127
pred_acc_1,0.55107
pred_acc_2,0.55463
compare_0,0.56184
compare_1,0.57096
compare_2,0.57232
